session_id,visit_timestamp,customer_id,page_visited,session_duration,device_type,traffic_source,conversion
346128b1-02ad-42ad-b10a-5892b162e270,2024-02-01 16:45:18,2e8f03f8-3799-4b0e-9aa9-8dbb4e5c2a49,/about-us,22.81,Mobile,Social,False
f99a5b71-047e-45a3-9342-1738f490404f,2024-02-01 01:09:51,77a3198c-4f6e-465d-9b90-bdc04fabff5b,/signup,51.6,Mobile,Direct,False
0a1d0602-0364-452f-b535-85b606000722,2024-02-01 13:41:21,0f04c52d-9815-4ec7-b855-e6fd30f31247,/gear,29.77,Desktop,Social,True
a42584be-803a-4973-8ae7-41c0fc9b5015,2024-02-01 21:50:39,36c8d427-b99a-4f48-94c6-e1a69f27a9d7,/expeditions/routes,18.55,Desktop,Social,True
4b9422dd-27ee-4e40-8b92-654b53694269,2024-02-01 00:05:45,f71b323b-d807-424d-90af-b220077a6b34,/expeditions,22.03,Mobile,Social,True
7382cb78-6f83-4159-8efc-7ea1fe7249ab,2024-02-01 11:08:33,423ba502-d060-4920-9e07-0ad8673ac5f9,/signup,15.27,Desktop,Direct,False
8f3a74fc-4a25-4358-86c5-b5d9ca3c33c7,2024-02-01 20:09:20,95e59090-7148-4f38-a6f9-4943524a2549,/gear/rentals,54.43,Mobile,Social,False
3f83bff3-832e-46b9-a3a6-d79b39f2d12d,2024-02-01 12:01:08,d2bc36d3-4c8e-4131-a6bb-def830411eb5,/expeditions,9.23,Mobile,Paid,True
5c4506e0-c993-4d9d-909d-23e8f491e411,2024-02-01 10:43:22,8475834d-0c2c-488c-a56f-eaecc11aaab9,/home,2.54,Tablet,Direct,True
daa31383-f64a-49a8-ae27-156a53a6b94d,2024-02-01 10:03:43,00990e22-9159-4f4b-b5b7-028b41f2f38b,/contact,5.76,Tablet,Paid,False
50ee76ff-a34a-4f27-bbd0-88667131a89b,2024-02-01 01:38:02,767474fa-c25a-4a24-841c-f246e8b58aec,/gear,21.0,Desktop,Social,True
86439d73-d9f0-41b5-86d0-aea958f8da15,2024-02-01 00:21:34,1767eb54-2929-41a8-a406-314622f5dcb2,/expeditions,52.04,Mobile,Organic,True
d4e9b7c2-2767-4933-91fd-5aa666c6e18a,2024-02-01 05:48:47,46339507-f509-490b-bf4c-52400b3938aa,/expeditions/routes,19.92,Tablet,Organic,False
23d0d4c1-3531-4ac3-870a-155525c3e1b9,2024-02-01 19:18:31,1cb5fe44-1ec8-4ff5-b3d9-bc62d153df9a,/blog,17.0,Mobile,Organic,False
5af97167-4611-417a-8d52-852d43f2eb2d,2024-02-01 01:14:34,85ee40bc-6124-40fe-a6e6-f61bd2c3cc31,/faq,15.0,Desktop,Organic,False
398ec09a-aa98-4b48-bde8-9f7ec1d5a894,2024-02-01 07:17:29,b9f38362-07e9-460b-a47c-6ad19c95b61b,/blog/mountaineering-tips,28.23,Desktop,Direct,False
e9ca344c-7ff9-49f2-8d7a-6037c27dd5aa,2024-02-01 22:35:20,2f43d731-44d2-41d7-b5b0-bb50bfa7b179,/faq,30.92,Mobile,Paid,True
0ed9b077-9d84-40f1-ad6c-35c86a30c276,2024-02-01 16:52:50,0a49b5a6-6de5-4713-b96e-209bc18aae07,/home,29.28,Mobile,Social,False
9f31634f-218f-48de-8455-7859edf83645,2024-02-01 23:28:43,d325a4dd-a641-4589-92be-f9781c321179,/gear/purchase,33.54,Mobile,Social,True
fd48d66b-3992-4139-9afb-659d162e36f0,2024-02-01 21:55:53,c804bcee-9d2b-4678-a4e4-96b89c17fcef,/blog,59.23,Tablet,Paid,True
b48019fc-38bd-492d-ae8b-c536b4fb57c6,2024-02-01 02:09:33,9b2c88b2-d860-415d-a17a-591d752646c9,/expeditions,22.21,Desktop,Direct,True
1e1a21f1-2092-4406-b6bb-7de3ba7e4f55,2024-02-01 04:11:31,ee713189-d4e5-4af4-b3dc-f7f913429f2e,/contact,38.92,Desktop,Paid,False
1be6af51-f107-4450-8855-874176572044,2024-02-01 07:10:51,8e095189-8e27-4f75-840e-a7597394f90b,/expeditions,36.98,Tablet,Organic,True
d37a6f10-de5c-400a-b9cd-302f87f973e6,2024-02-01 00:37:22,43e1ee26-76e6-4a5c-b168-c318619c484e,/expeditions/mountaineering,35.11,Mobile,Paid,True
d0f2f478-28ab-4f11-8dcb-a7925d9edb5e,2024-02-01 23:30:10,c847c279-638c-407c-9688-dc10617f3565,/expeditions/routes,30.59,Desktop,Organic,False
f9da818c-0f18-45d6-a285-7a2da0640803,2024-02-01 16:19:07,ecde6612-558d-425a-91c6-e2b897ecc2cf,/expeditions/routes,41.56,Tablet,Paid,True
e2e38f8d-e0ca-4e7f-b01a-1bc796536676,2024-02-01 17:04:23,849eda7b-abc7-4e24-a4d1-69d72f5e04c0,/home,14.52,Mobile,Direct,True
658ca274-5132-43c0-b281-91a82e00f56d,2024-02-01 03:17:44,ada82721-cd5d-4eb7-9ee1-1f660ab0db55,/blog/mountaineering-tips,34.77,Desktop,Paid,False
e0940003-303f-4736-a190-ed3e33c431f1,2024-02-01 23:04:53,426a9abe-29be-4d57-8a34-63a7fe354c51,/expeditions/rock-climbing,6.34,Desktop,Social,True
6ebb9094-7fb4-4ecd-9f4c-8783cb2bf2c1,2024-02-01 09:23:20,7089ae4f-6791-4bd9-adb1-013a3e5f3976,/blog,52.22,Desktop,Direct,True
045b8e8b-42bc-4c11-8214-3c685b168ec9,2024-02-01 03:55:06,d45e6b6b-8f73-4eda-b999-08349ce6b094,/faq,57.61,Mobile,Organic,True
9a94e132-e491-4152-98aa-874d9a83c443,2024-02-01 15:07:07,a98957da-18d3-4696-a035-9a4eed0308e7,/blog,46.03,Tablet,Organic,False
304b0524-8c61-4638-8728-72145ff11583,2024-02-01 23:07:30,6796d7b1-c58d-41c0-93ba-b001c98a5d96,/about-us,51.54,Tablet,Paid,False
8b5d6d51-ca4d-489e-8596-4cae37b86ce6,2024-02-01 05:04:06,a94ccb3d-107c-4022-8637-92332a30b9c9,/expeditions/rock-climbing,44.87,Mobile,Organic,False
aabc067c-9b70-4b24-a70a-e3383b8f1871,2024-02-01 07:59:02,dee79944-8705-4511-a71d-7192a4028fe9,/blog,48.41,Mobile,Social,False
d8c30ef0-e819-4f51-9696-28318b6eab0d,2024-02-01 13:10:47,90da4415-e368-4eae-b831-4dfde42a3007,/faq,59.19,Tablet,Social,True
1372b246-009d-497f-a0dc-32982376ad91,2024-02-01 02:25:24,df4f3adc-d0b7-43cc-b788-f70fdd78bbd0,/expeditions/mountaineering,37.03,Desktop,Social,False
6220ec5b-1de5-4cb5-a0c8-bec6c459477c,2024-02-01 04:23:25,1d25025f-4a57-491e-84a3-36a1898f93c3,/gear/purchase,42.83,Tablet,Direct,True
eb78b619-2f9a-4848-bac3-b2cfe2cf9376,2024-02-01 19:01:25,938adb6b-3662-47bf-8f9f-056926f15d24,/blog/mountaineering-tips,12.4,Mobile,Organic,True
0dd3389e-0d38-4661-acb1-402140320357,2024-02-01 22:39:52,5b270c54-30a2-41d7-9cbf-f5c2bee545d9,/expeditions/mountaineering,52.51,Mobile,Social,True
98842bb8-833b-4270-b781-2b8c92f0e209,2024-02-01 04:16:24,123ca31c-8e7c-4d8f-9d5e-fc9866243e80,/blog/mountaineering-tips,59.35,Mobile,Paid,False
667ae645-6658-479a-b789-9f4ac6bdbc2e,2024-02-01 05:11:09,ce11babc-0ca7-4ccb-bfc1-df2d7c163918,/blog/expedition-stories,37.19,Mobile,Paid,True
f877dd2d-9884-4cc1-8341-68291388a50b,2024-02-01 06:43:58,8d987bda-d9ec-44e8-90d5-0a8b98c03415,/home,46.11,Desktop,Direct,True
b3442827-ffc0-45d3-acfb-6ce5d7199461,2024-02-01 12:25:19,52123c79-7e5e-4c0f-84aa-0896c80af960,/expeditions,33.79,Tablet,Organic,True
a8f016e1-27ce-4b21-ae5f-4956ff09c517,2024-02-01 05:02:22,b1e90252-45b1-4c89-a45c-2a769a140aaf,/about-us,41.74,Tablet,Direct,True
2cf2520b-54b3-4847-85d0-5e74f95c1fbf,2024-02-01 18:05:17,3e160d50-adc1-45f2-a966-0f48c75dfcf3,/signup,51.85,Mobile,Paid,False
02c2367b-d8a4-4fa4-baf0-80620bbdab89,2024-02-01 05:40:00,314aae5a-4e39-45d4-bf82-4c70c41e3144,/expeditions/rock-climbing,54.37,Tablet,Organic,False
f3ef07a3-7ddc-473a-8d11-dddfe0182a6f,2024-02-01 16:48:48,e5f968ec-fa61-466f-b50d-9d31fd3cdf6b,/blog/expedition-stories,11.58,Desktop,Direct,True
cd3a3ea1-f5f4-485e-b2ad-597e0c7e02ac,2024-02-01 04:11:54,1f5415fd-ed95-4e41-b092-f35895ec9f3c,/blog/expedition-stories,57.25,Mobile,Paid,True
5cc88fb9-e8f9-41a2-9b15-44f9f1aba02d,2024-02-01 11:00:24,0e8c5e4d-b84e-472a-af81-6be0e1e6f256,/expeditions/routes,9.16,Mobile,Direct,False
8073254a-e9d9-45ef-a594-bc4e99474a42,2024-02-01 02:49:35,dc992027-46a3-439e-a81d-9f74e81605eb,/expeditions/mountaineering,50.67,Tablet,Organic,False
b9f8ef19-b620-4a51-9b39-ce257d82f63f,2024-02-01 15:57:03,6d60f085-1850-4c00-8ce2-40f6adcbee2a,/expeditions,12.56,Tablet,Social,True
ed022ca3-d0ac-4ea1-b696-950220b41b5e,2024-02-01 10:07:25,aa432c6e-f0db-47b2-8662-c80c1c1bd436,/gear/rentals,26.6,Tablet,Organic,True
a521353e-29e2-4031-bad9-0c706a0ed5c9,2024-02-01 13:18:29,bf1c113e-9f54-47bb-ba90-63157aaaf262,/expeditions,48.48,Desktop,Social,False
e8391841-fee2-4adc-8034-9c459b4a5435,2024-02-01 07:28:31,61639ac7-ab56-46e0-b439-0ab05a5a9084,/contact,29.29,Mobile,Social,True
c6711e7b-4417-4129-b15a-734536d2b2bf,2024-02-01 22:43:45,5e9f69e9-5b85-4eaf-bbd9-6d34342c6b99,/signup,6.16,Mobile,Organic,True
2026baea-8c6f-411c-817a-6d86d6e2e671,2024-02-01 10:35:27,fbdfa7d8-806c-4815-bb35-f7b34d1cd59b,/gear/rentals,46.22,Tablet,Paid,True
01df2843-13c9-4a3b-ba5c-6be9bd3cfd1d,2024-02-01 07:31:58,3adea6c3-ce33-4827-bdf9-11cb0b74f959,/expeditions/mountaineering,26.09,Mobile,Social,True
3398d2c6-eb13-4039-a5ea-64b536d08352,2024-02-01 23:24:24,d2507bfe-e637-46ef-a1d0-c5842374333f,/blog/expedition-stories,56.43,Desktop,Social,True
0a073dea-0317-427c-ba15-89b2bc500087,2024-02-01 22:26:19,f00d48d2-cda0-45ff-8d64-353dd0f1d703,/about-us,55.36,Tablet,Direct,False
902d0782-b2d8-46ef-b543-f67ea5ba853b,2024-02-01 10:38:24,3a72932d-65ba-4c14-84a8-a3c00b66d419,/gear/rentals,7.16,Desktop,Paid,False
34137b29-1dd7-41bd-90eb-3405eed5ca63,2024-02-01 14:25:23,d5133985-14de-417f-89e0-b607c3f37338,/blog/expedition-stories,50.46,Mobile,Paid,True
040908cb-b134-4fbd-8d33-59fb26835384,2024-02-01 15:46:16,781475e0-277a-4769-9e73-4e963dc3b176,/expeditions/mountaineering,9.95,Desktop,Social,True
704092f8-b1e5-4c0f-8c8a-183c1697f979,2024-02-01 11:23:38,f62d23fd-c9c5-4480-a9b9-325910afdf48,/expeditions/mountaineering,50.58,Tablet,Social,False
eb1c16ba-8950-4a9b-9e60-9545489c6327,2024-02-01 00:32:03,4a4bf238-468c-411d-89ab-0768ee1fb204,/gear/rentals,20.5,Mobile,Direct,False
ac212e25-ccaf-44ea-ae11-91a877cc060a,2024-02-01 12:37:52,1859b403-d643-4948-bfdd-05e538859ec6,/contact,44.87,Desktop,Organic,True
a1945d95-a8ca-43a5-8aad-eda348ab3a9e,2024-02-01 13:51:51,6a2b9157-2103-492f-ab2c-7fde90580c74,/gear/purchase,37.26,Mobile,Organic,False
cfd391cf-2a94-4c82-99a0-593ecc71548a,2024-02-01 15:17:42,f068baa0-a431-4e32-b22a-d29ce9306aec,/faq,49.05,Tablet,Social,True
764dc08a-869a-4fd7-b8bd-8fb157acf3bb,2024-02-01 15:39:56,2efa5cd7-ae03-4d7b-b22b-664d8fd2e95c,/blog,36.67,Desktop,Social,False
4d754ad8-91d9-473b-956a-945ca82766dc,2024-02-01 16:16:13,29edf975-a90a-43bc-8318-2a686f96017d,/home,30.27,Tablet,Social,True
a50f8b8d-f6fd-4c38-83d6-6e2eda0c2fcc,2024-02-01 15:19:07,044c25ce-9cfa-4018-96b4-d0e32ec70f59,/expeditions/rock-climbing,41.06,Mobile,Social,True
1038b711-b173-440b-bdd9-c994c44453b2,2024-02-01 05:36:57,154f3a23-6827-461e-951d-63146a07c4a5,/blog/mountaineering-tips,24.25,Mobile,Direct,False
43393446-ddb8-40b3-9fef-343d2d82416c,2024-02-01 17:38:39,6d8f0e27-1c62-4d7b-a111-e458c04babd2,/blog/expedition-stories,8.66,Mobile,Organic,True
6969097e-d687-465f-b710-0721667a0cbb,2024-02-01 13:52:48,da9eecf0-4dd0-4da4-9c0b-23cd66caec54,/blog,26.18,Tablet,Social,True
d1dac708-4c49-423c-8c2a-6c74dc1635a1,2024-02-02 21:04:18,31212864-384b-4c16-8ebf-a9ee2f3f6a63,/expeditions,21.28,Tablet,Organic,True
6d44acc9-0a3a-45ca-b05d-4d8398553c2e,2024-02-02 19:30:17,18848ea9-4b6f-47ba-86b5-6a244ffa12ca,/gear/purchase,26.15,Desktop,Paid,False
629ccde3-8106-4775-a04c-0d7196384bea,2024-02-02 00:03:45,d6c595c0-e6d9-4a2e-8113-9059d91babd4,/blog,33.83,Mobile,Paid,True
7a4e841e-7c55-48f1-917d-2673a0d8304f,2024-02-02 06:58:53,c9f0ac87-10e6-4ebc-8db7-78198932a57e,/signup,29.88,Tablet,Social,True
a1529d4c-5adf-420a-9434-9c4a55f5347b,2024-02-02 17:35:06,c653bc6a-f7aa-4efb-8785-c9e9b7e42ccf,/blog/mountaineering-tips,22.02,Desktop,Social,False
c16fe67f-0140-4d42-a872-5f5b46189785,2024-02-02 11:55:47,535749fa-c672-4f73-9aa4-8f251954e1f0,/home,49.29,Tablet,Social,False
1d58bf2c-1a98-43e0-8df5-e3815e23fd1f,2024-02-02 11:53:21,b91f06e9-35fe-44b1-ade0-42dd0da45a83,/faq,36.19,Desktop,Direct,False
70d5362f-3f66-472f-852b-6763f4068861,2024-02-02 23:00:52,b61736de-1f44-477b-9c7d-e06aa37040df,/about-us,19.48,Tablet,Direct,False
6272318a-493f-4a68-b318-da417889ef6f,2024-02-02 15:04:10,b32c01e5-d810-4e5c-bde4-1ccb56e2b1b1,/blog,44.58,Desktop,Paid,True
90fe6992-cd85-465d-8f3c-5c0dbd7ce6e1,2024-02-02 23:38:19,015dbb36-7f8d-4834-b553-a469713469df,/gear/rentals,5.56,Desktop,Organic,False
4b31b891-2ced-479a-a497-cc393f625948,2024-02-02 07:44:16,0a60070c-d7a1-4744-88d8-fb59970c3679,/expeditions/mountaineering,26.27,Tablet,Paid,False
e3346d0f-9963-49aa-8318-30f4c2a59abe,2024-02-02 02:43:37,06db33f6-1c47-47a2-8097-4207cfe1a4be,/contact,24.72,Tablet,Paid,False
ee71a71a-c571-489b-82da-5e3b45ac0590,2024-02-02 15:50:39,6e7f2358-ad82-4c8b-a4f9-b6a52e7ce278,/expeditions/mountaineering,54.15,Desktop,Social,True
f145a3c5-87c3-4fe5-b373-d0881249f917,2024-02-02 18:26:46,8a66e306-ef24-478f-8662-cda37cfe6e8d,/expeditions/mountaineering,15.58,Tablet,Direct,True
dfd34ccd-1969-4249-a4b5-21dac46f527f,2024-02-02 00:27:51,2e86b98b-6a06-432e-a213-e293f4dd3d70,/gear/purchase,43.0,Mobile,Direct,False
c6167e30-cd48-4d5d-b573-364d341376f9,2024-02-02 07:20:47,7930f860-6748-40f1-a053-b309c4563ce0,/gear/purchase,46.69,Mobile,Social,True
5fa5ad77-9cec-4d27-839d-40c65aa14e6d,2024-02-02 00:44:00,694f7f1d-784d-4aef-be3f-7bb2a4370b94,/expeditions/mountaineering,9.82,Mobile,Social,True
6fba4619-2fb5-4930-ab73-bdecc41ec462,2024-02-02 08:45:57,89849585-03dc-48cc-a412-2a71789a8063,/gear/rentals,46.37,Mobile,Paid,False
8aaca5c4-e21c-4abd-8188-a2da790f797b,2024-02-02 22:29:29,f8370c37-3d35-4cd3-bc79-e7953e03a1a8,/gear/rentals,50.32,Desktop,Direct,True
23acdcb8-f701-4163-8656-661e57290a92,2024-02-02 03:29:30,e9afa0c7-8406-462e-9395-aee97c391205,/contact,36.33,Mobile,Paid,True
55aadd51-d3f1-4333-af1e-1308431eee02,2024-02-02 12:48:56,12cb8fed-d6bb-4fb6-ac1f-4e2bd20a8eda,/blog/mountaineering-tips,37.07,Desktop,Organic,True
9d13a870-d5b1-4834-bd82-698dca6c5238,2024-02-02 02:33:30,3afa1e8b-1a6d-434a-b22d-791d25592fb9,/gear/rentals,51.26,Tablet,Direct,True
d800bb20-e192-479b-9c74-1b154420294d,2024-02-02 09:55:06,7b8765fe-210f-4fbc-804f-b305e4bb8716,/signup,11.25,Mobile,Paid,True
6a1ad4a9-2671-4153-8722-668dd31eb5e7,2024-02-02 14:52:58,b70d5ca9-c38e-49ad-8e85-ffb0316112b5,/blog/expedition-stories,29.34,Desktop,Direct,True
72ebbc25-8321-4344-8590-cc5f41790ab8,2024-02-02 05:36:45,eb87356f-8918-4c11-b7ea-15dfe9c6f4e9,/expeditions/rock-climbing,36.17,Tablet,Paid,True
82954e47-0225-40b7-98bb-8dc8555b12ad,2024-02-02 00:21:19,08995524-c611-4817-ab4b-fd8b8961b024,/signup,51.18,Desktop,Direct,False
36aea182-2198-4b8f-8fa3-4cc941bf87d7,2024-02-02 03:24:55,da0fe306-cc37-422c-aa78-f54aabac5f62,/contact,44.06,Desktop,Direct,True
929712eb-e9f0-40ca-b99b-a086fde38e06,2024-02-02 02:03:07,48da5c43-8798-4701-944c-5b6712a22744,/expeditions/routes,12.42,Desktop,Direct,True
e0e37d90-af48-4571-bee2-9fd59ee9c997,2024-02-02 08:02:55,64eaeb1f-5a65-4f3b-9eac-bd57a005acb7,/home,1.29,Desktop,Social,False
7978d3c4-0dc9-4362-9021-6b2d13d2d87a,2024-02-02 06:31:31,605c5463-734b-4456-b2b9-3342df0fa451,/blog/expedition-stories,16.52,Desktop,Paid,True
d3b4a3b4-12d5-4226-a864-03a3273584bc,2024-02-02 11:00:33,99207dcf-22ff-437f-b8a3-12178dafd4c7,/gear/rentals,32.59,Mobile,Direct,False
6995540d-1aaf-43a6-8898-d8b1032e730e,2024-02-02 02:02:38,31af7a1a-f20e-4834-a043-bf5f2dc76bfe,/gear/rentals,52.61,Tablet,Direct,False
5468736d-c828-4c02-901e-62b82aaaf4c8,2024-02-02 08:49:18,d456ab85-1f05-40dd-865b-2dd620b8db91,/gear/purchase,24.84,Mobile,Direct,False
e0533a91-8adb-4421-9dea-33c7fd1214d2,2024-02-02 22:28:44,45fcb358-84ef-4c10-9a52-762988b97000,/expeditions/rock-climbing,49.62,Mobile,Direct,False
0d93b89d-b5a8-4bc0-9e94-df65c45ac915,2024-02-02 12:41:49,208ced21-4602-4096-ba8a-1a718096bc31,/expeditions/routes,41.64,Desktop,Organic,True
ffbfb91b-5742-4df4-8531-03fc95bcedc8,2024-02-02 18:12:13,0d417494-d653-4e78-9c0e-6cd5ce607f8c,/gear/purchase,42.78,Tablet,Direct,True
c4bf4ef6-613f-469e-bfed-55041ed51f80,2024-02-02 05:59:46,b7c0d119-2fe8-400b-a8a4-85992652c693,/gear/purchase,36.92,Tablet,Social,False
41bb5f9b-fe86-4332-b53a-2e373f9e3f40,2024-02-02 13:33:44,6f80db66-5dc6-4dd4-ad8d-d0073b3a5110,/faq,32.16,Tablet,Paid,True
53936728-ce9d-414a-ae2d-03dc0a055b69,2024-02-02 02:19:29,13c61c5b-bbbf-48a4-ae35-0b08b636a3f7,/blog/expedition-stories,5.28,Desktop,Organic,False
bf8afdd5-9825-48bd-88d6-5ad75be8689f,2024-02-02 14:00:20,55341247-17a7-401a-8ffa-190d6d6751eb,/faq,12.24,Mobile,Direct,False
