order_id,customer_id,order_date,expedition_id,gear_type,gear_id,gear_purchase_price,order_quantity,order_amount,order_status
9a7a4de3-3049-4bf3-95e5-566d70098cda,fad4c154-4995-4234-9ddc-6535e4cb6be3,2024-02-02,b4fbf38a-c494-44ca-a959-290346060a30,Otto's Climbing Crampons,SKU-007,110.0,8,880.0,Canceled
236e8739-3b5a-4c03-8d88-ec838fef8960,25399993-ece7-4f3f-85ff-8561a2a047d2,2024-02-09,b4fbf38a-c494-44ca-a959-290346060a30,Otto's Safety Helmet,SKU-003,50.0,2,100.0,Canceled
117bdbe4-c1fc-4547-8ea5-24b9c91ab473,0669010a-5899-40f9-8111-66198e4d9837,2024-02-02,4f8cd68a-ef7a-4871-b40c-bdd29d84a3e8,Goat's Secure Harness,SKU-006,90.0,1,90.0,Pending
2f589eea-e4fc-4cf5-8c9d-15970aca4bc1,f3b3dd79-1904-4531-9136-7bb727da82fb,2024-02-03,7fb07f17-f20e-4ebd-988b-b5f8ccac965b,Goat's Warm Sleeping Bag,SKU-004,120.0,1,120.0,Completed
b8b6cee9-8805-4366-860b-38ab0e15e506,1be33e5a-422b-4cc9-b0e4-5fa64ef881e5,2024-02-09,355cfcbc-fc0f-46f5-9d76-f62592df2441,Otto's Cozy Tent,SKU-001,150.0,5,750.0,Pending
028642c2-5e2f-45a2-8830-e6b38197e75c,de4f16e9-c327-4f1f-962b-ae5ad3b4fe49,2024-02-04,dc4fd796-0683-48a5-9d22-e44dd98a21e4,Otto's Climbing Crampons,SKU-007,110.0,5,550.0,Canceled
0fdadbef-e3c7-49f4-88e4-1a2603a69dec,d8e2db3a-1d19-40d2-9723-f9e73d5e3b4c,2024-02-05,30ca7a8d-cba8-409e-ad05-fbfff4b5eb55,Otto's Adventure Rope,SKU-005,80.0,7,560.0,Pending
22d9570d-33d4-4206-b4be-1843670ccdea,380430ae-f850-4468-aa55-040f89692031,2024-02-05,377437fc-4dea-4285-a34e-5d6ca53132d1,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Pending
c43dc64d-09ec-48ac-afe3-6f6b0d2167b1,6e966fa8-02a1-409f-9d1a-a36d80bb0774,2024-02-03,396b7a8b-aac4-4700-9f81-99712d1c0863,Otto's Climbing Crampons,SKU-007,110.0,4,440.0,Canceled
eacfe78f-0b3e-4db1-8950-36d69705b353,e6a2ca8b-a64c-4445-b73c-b42a7773e59d,2024-02-07,396b7a8b-aac4-4700-9f81-99712d1c0863,Goat's Secure Harness,SKU-006,90.0,1,90.0,Completed
95cea24e-0904-4e75-9b02-6111e534bbb6,41d96341-394c-45e7-a1c5-4c23fee4d877,2024-02-09,396b7a8b-aac4-4700-9f81-99712d1c0863,Goat's Secure Harness,SKU-006,90.0,9,810.0,Canceled
7aa84757-45fa-44f8-aac9-f68f5bb3b1f2,e1956aa9-9f0b-4cb7-a8fe-2951feb0d8ff,2024-02-04,8749e215-d67d-4340-8110-cec18c89f922,Otto's Climbing Crampons,SKU-007,110.0,3,330.0,Canceled
b7e75022-93a6-49e8-ab45-760b6f68fae7,308eb70d-1357-4024-bd76-521bdc138e89,2024-02-07,8f589766-a678-42b9-8704-42abe166359e,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Canceled
0b6b2a3b-98f8-4974-9f8a-482eab57f6f5,6d0b4ffe-a765-4342-ba2b-712a5b618360,2024-02-09,f3d6798b-2883-4b19-a214-a186207779c5,Otto's Cozy Tent,SKU-001,150.0,2,300.0,Canceled
80cac29a-c1e6-4dba-a155-a53efad3ffd6,c1d36228-3833-43d3-bce6-16faa333edbf,2024-02-01,bd60dde0-f6a0-4986-894a-4b55c3c5c585,Goat's Secure Harness,SKU-006,90.0,4,360.0,Canceled
db0bfc06-b49e-4cae-9594-1045cb5b9f76,5eea542d-ad1e-49e5-9a21-1de87f7795e0,2024-02-02,bd60dde0-f6a0-4986-894a-4b55c3c5c585,Otto's Safety Helmet,SKU-003,50.0,2,100.0,Pending
b27a7985-310a-404f-9522-d8dd11e1d2fe,386e7bb7-a582-4884-9285-aa6b85f699ba,2024-02-08,b0064422-332d-4188-842b-b0102baf0fd5,Otto's Adventure Rope,SKU-005,80.0,1,80.0,Canceled
bd03bce8-d926-4ded-b3d8-1a3069347232,26ff7755-b792-4428-8e11-e1942f2da30a,2024-02-02,d7c45d01-c48e-4897-bc19-7140bbc24e2f,Otto's Cozy Tent,SKU-001,150.0,7,1050.0,Canceled
faec216f-0c5b-4d39-9afd-1838d1305801,973d6a19-0fa3-48ec-b62b-e5d5be57caab,2024-02-06,ae43fc1d-968b-457a-b65b-7f22747ead45,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Pending
a9e6a7a6-7c53-4fe6-9bdd-39abd4c64443,8ab1dc67-8c9a-43bc-8445-b108ff24beb9,2024-02-02,ae43fc1d-968b-457a-b65b-7f22747ead45,Otto's Adventure Rope,SKU-005,80.0,4,320.0,Canceled
90f995be-84bf-4216-a231-2cf16065d22c,698ad80d-96db-4887-aff9-11cc249d2d58,2024-02-04,164ab128-1d4b-4d3c-af6d-c6f303771a36,Goat's Warm Sleeping Bag,SKU-004,120.0,9,1080.0,Canceled
6007674c-ad6a-4b08-8a45-02e391f52ec2,d5549c43-1b18-4e39-8b44-226bf61bd246,2024-02-02,164ab128-1d4b-4d3c-af6d-c6f303771a36,Otto's Cozy Tent,SKU-001,150.0,9,1350.0,Pending
030b5ea5-9ac8-4fb0-b528-0a901482d9e3,ef004b99-8147-40fd-9de4-2ea73a968749,2024-02-05,f973c1da-1aef-4816-a5dc-b6c5f058b385,Otto's Adventure Rope,SKU-005,80.0,5,400.0,Completed
10f5e854-e6a4-46b6-a9c3-83cfb029da60,4000c7fd-9c49-4ea0-9cb7-d27438cc6913,2024-02-06,f973c1da-1aef-4816-a5dc-b6c5f058b385,Goat's Warm Sleeping Bag,SKU-004,120.0,7,840.0,Completed
9c747541-45ed-4051-beeb-857fd577ef38,5aebbba5-4e81-4357-aa5a-c51f9d038458,2024-02-07,6fd2baed-626a-4140-8a86-96e3bea57b50,Otto's Safety Helmet,SKU-003,50.0,6,300.0,Pending
ed055bc4-8d32-4452-af59-55f67af888bf,9c66333a-b63b-49eb-8904-4b03ebd3fb55,2024-02-02,65a56671-d658-4717-a096-a12bf8a4846f,Otto's Climbing Crampons,SKU-007,110.0,4,440.0,Completed
eb7e3f73-f037-4282-a920-869fe74425fa,320bec97-9933-4d62-a82c-2847102d9787,2024-02-10,82753ebd-2449-4196-9749-122ab3770955,Otto's Climbing Crampons,SKU-007,110.0,3,330.0,Canceled
b8fa1be0-70fb-472a-b6db-e996f3f450fe,2f48b334-dfe8-4be3-9ea5-899d6c161732,2024-02-02,675733ca-59b9-484e-9e09-d14001feee7f,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Canceled
90068cc1-3837-4ae2-946d-e711fabb7730,19338ff7-0593-4920-a560-c0dbf21e2ebf,2024-02-11,675733ca-59b9-484e-9e09-d14001feee7f,Otto's Adventure Rope,SKU-005,80.0,9,720.0,Completed
71be9743-ffc3-4f5e-99d5-45f3b03a3eac,b69334a9-c89c-4386-8f5a-dd30895461d2,2024-02-04,f06ac5a5-4532-423f-bca9-bb55d5233448,Mountain Goat Ice Axe,SKU-002,100.0,5,500.0,Completed
9f6fcf8f-2bdb-4fc6-97b2-8e5f0ad545ab,a3470058-57b2-48c4-9d52-14770523c05a,2024-02-03,f06ac5a5-4532-423f-bca9-bb55d5233448,Goat's Warm Sleeping Bag,SKU-004,120.0,9,1080.0,Completed
f169c48a-85f8-444b-8dc5-d8ce6cda885a,3f8cfc42-198e-4c65-96fb-644002c90ff3,2024-02-07,511ca24c-0a74-43ad-85ae-d3a30b8131d8,Otto's Adventure Rope,SKU-005,80.0,2,160.0,Canceled
1e0b0db7-4d08-4c90-a3be-8b3060e5b1fb,4ab90436-a921-46aa-a4f8-9aaf3ed3b342,2024-02-07,acb1edbb-0999-4df4-92ba-22cb38c22118,Goat's Secure Harness,SKU-006,90.0,2,180.0,Completed
53afc792-c6ba-41aa-a5e3-20ffb2e28495,0e423cf5-0fcf-41bc-96f8-0944b159609d,2024-02-06,acb1edbb-0999-4df4-92ba-22cb38c22118,Otto's Safety Helmet,SKU-003,50.0,5,250.0,Completed
2712b023-e90d-487f-920c-6c2e7f24da7c,b13c083b-7dd7-452a-91d4-2356da007b43,2024-02-01,34707bfa-7510-4f4d-81dd-abb6476439ab,Otto's Adventure Rope,SKU-005,80.0,9,720.0,Pending
eb07ab90-ae29-4e49-9be1-a9a56645cea7,9f520c56-d2a0-4bfc-8eea-58b89904ad68,2024-02-05,b7d0328f-c80b-46cc-8002-64baa8a98f96,Goat's Secure Harness,SKU-006,90.0,1,90.0,Canceled
14760ec6-b2bb-4139-a8de-c7f94dbef4a5,c6b2fd5c-98b3-4cce-a1ad-a1e59ee34464,2024-02-09,b7d0328f-c80b-46cc-8002-64baa8a98f96,Otto's Climbing Crampons,SKU-007,110.0,1,110.0,Completed
df82cbb2-2ad5-46e5-877d-b4dbff92555f,823b2b5a-c189-4f3a-aaad-687b60b4d490,2024-02-04,c6be3ea2-b9f7-468a-a98d-605f21c656a0,Goat's Secure Harness,SKU-006,90.0,5,450.0,Canceled
3a02ea4a-0aa0-439b-9548-00210b9128bd,1ecf9485-b2c7-47f4-ad37-fb7eea67b817,2024-02-10,c6be3ea2-b9f7-468a-a98d-605f21c656a0,Goat's Warm Sleeping Bag,SKU-004,120.0,1,120.0,Completed
efe58773-3c3f-4f53-a930-3de218cb881f,77b3ef5d-cf43-4a21-bc49-55928cf52432,2024-02-09,c6be3ea2-b9f7-468a-a98d-605f21c656a0,Goat's Secure Harness,SKU-006,90.0,4,360.0,Completed
bac6caf4-fa89-43ee-a7d9-68a10b52f466,6f52e674-e8eb-450e-8820-6b2d2cc24f12,2024-02-05,b77989c1-cdc1-445a-854f-0eb4ce022074,Otto's Cozy Tent,SKU-001,150.0,6,900.0,Canceled
12cb5c9e-eb70-4e96-94f3-c69b5626ad0b,a028b06f-1d0e-4a74-a3b2-0ad8b922de79,2024-02-08,d00cc8ce-2f9b-400b-a14d-a8881bae5ef4,Otto's Climbing Crampons,SKU-007,110.0,6,660.0,Canceled
4a98330b-daac-45f1-bcaf-48ccbd41c0ce,0859b4e9-ead7-46c9-b80d-391e0c447963,2024-02-12,d00cc8ce-2f9b-400b-a14d-a8881bae5ef4,Otto's Climbing Crampons,SKU-007,110.0,4,440.0,Canceled
a0b5f676-b3f3-446f-9e08-c4600251dfd8,e457b7b2-9145-4f99-b67e-a485ee717b71,2024-02-11,d00cc8ce-2f9b-400b-a14d-a8881bae5ef4,Otto's Climbing Crampons,SKU-007,110.0,2,220.0,Pending
c7cc0e7f-9032-4c8d-a7fb-3abf567d21d4,a054958a-f129-4ab2-8c19-911819253504,2024-02-02,a9f3e0f4-e7a9-40a7-819e-e1bc7af1f942,Otto's Adventure Rope,SKU-005,80.0,3,240.0,Canceled
f6b3dda5-a96c-4179-aea9-b550b4c34193,b717de9a-ac4a-456f-b77b-58465344f979,2024-02-11,c457049d-7569-42e1-aac1-7002dfe1d73a,Goat's Secure Harness,SKU-006,90.0,5,450.0,Completed
afdf3fd9-9b03-4abe-a872-967f399338da,763b2de7-161b-467b-b6b2-4ffdcaca4038,2024-02-01,bc6ab6ae-dae5-47d1-95e1-8dc0b4c09c5a,Otto's Safety Helmet,SKU-003,50.0,1,50.0,Canceled
2bc0aa90-f543-48f6-8fbb-7be653d625a7,a78cbdab-9c68-494c-bc81-303e41f037db,2024-02-12,29f747da-b2f9-4dcf-a638-8d24dd67f3df,Goat's Warm Sleeping Bag,SKU-004,120.0,9,1080.0,Pending
5040bdf5-784c-4fc2-ba70-e362af9576a5,0f7b8a13-fbbc-49d4-9197-5aec2febd678,2024-02-05,e7f4fa00-8305-4a06-98a0-f3dfe9934a59,Otto's Climbing Crampons,SKU-007,110.0,9,990.0,Completed
99381306-72a3-4412-bc9e-f727563e7e51,2ba6c78d-dc10-4183-a7d7-0b33ca17bca5,2024-02-10,e7f4fa00-8305-4a06-98a0-f3dfe9934a59,Goat's Secure Harness,SKU-006,90.0,3,270.0,Canceled
3adfa223-242a-4166-85a3-d38be5d14d16,ec9ff00c-f503-444b-b097-736226a57d35,2024-02-12,f8554537-855f-4f8c-9ba3-eaa8520d8748,Mountain Goat Ice Axe,SKU-002,100.0,9,900.0,Completed
7f7ce15e-2735-4a36-88ea-277a01329e2f,71b3a359-a7c9-4104-8622-01f78135c18c,2024-02-10,dba72cf9-d826-463e-b95c-ffe9cafd04ac,Goat's Warm Sleeping Bag,SKU-004,120.0,3,360.0,Canceled
1bf6a251-1ca5-48a0-9fb5-552432511e40,4d65e54c-7daf-4a37-af34-33d0deaaa9ae,2024-02-05,dba72cf9-d826-463e-b95c-ffe9cafd04ac,Otto's Adventure Rope,SKU-005,80.0,10,800.0,Pending
3e825e73-abb5-42be-a993-90df5b7fb2cf,df8cfbd8-3c9c-4751-a1fa-0e76fe712729,2024-02-06,6e7d6611-68bf-46cb-be05-6203840aa52c,Otto's Adventure Rope,SKU-005,80.0,2,160.0,Pending
912c95c5-701c-44fd-815b-b15c43096adc,320fa83f-8ba4-48be-8c53-e2a8116620bd,2024-02-04,6e7d6611-68bf-46cb-be05-6203840aa52c,Otto's Climbing Crampons,SKU-007,110.0,4,440.0,Completed
647771a1-db70-42d9-82e0-1ed59fdae869,e84861ea-910a-4cfe-b127-516a85145d6b,2024-02-06,bc26258a-667c-4045-b56d-a57f4e747028,Otto's Cozy Tent,SKU-001,150.0,1,150.0,Completed
96dd44fb-37e6-4a79-862c-32c71f8df101,f1c0cc8a-5a56-4e4e-b827-7accc0409dd7,2024-02-02,bc26258a-667c-4045-b56d-a57f4e747028,Otto's Safety Helmet,SKU-003,50.0,3,150.0,Completed
9a909378-f0e6-4bb9-ab4b-7e8226b33733,cbdf62b2-37d3-4137-844b-0093a76f5c67,2024-02-12,80ec9a24-64c4-48af-9238-101d857ef3f3,Otto's Adventure Rope,SKU-005,80.0,4,320.0,Completed
aa2145c1-fc07-4ca7-bfa6-fa567776beb5,bf41f7ad-98cb-41bf-85ea-7fd1d7d81afb,2024-02-12,80ec9a24-64c4-48af-9238-101d857ef3f3,Otto's Cozy Tent,SKU-001,150.0,1,150.0,Completed
8fd7ba69-dec3-4e4a-8b15-4ed809e2e532,a02f4ec9-89bf-4a2e-b277-2b2440ca31f2,2024-02-04,4ebe068b-4840-41c8-b90c-aec2f953c80b,Otto's Adventure Rope,SKU-005,80.0,7,560.0,Canceled
923c9faf-190e-4817-82c5-ccefb647a241,89558cc6-d56c-457b-b091-2cc8b4d5a4b7,2024-02-10,f5002749-bf73-44d0-ad19-258e1fdcdfaa,Otto's Cozy Tent,SKU-001,150.0,5,750.0,Pending
3c8810e8-d4e4-41fa-8ba2-8aac59ac1b21,f8ec81ec-da84-4e27-be3d-46b23cdd78e0,2024-02-07,f5002749-bf73-44d0-ad19-258e1fdcdfaa,Otto's Safety Helmet,SKU-003,50.0,3,150.0,Completed
a19b22e2-f083-4675-8404-36edba75d3ff,3b628606-59c8-485a-b208-ac3eeee6e846,2024-02-03,22f67d72-f36e-4845-8c4c-2ee42e05431f,Otto's Adventure Rope,SKU-005,80.0,9,720.0,Pending
1ccc6c71-6bf9-47c5-8605-9ae3eb13964c,91dc8b30-07f9-41d5-9eba-a08305554b16,2024-02-06,948b3e35-3368-4804-84b6-ccfc91f67094,Mountain Goat Ice Axe,SKU-002,100.0,8,800.0,Pending
9efcd2b6-444c-4d01-8760-267c27648a15,0a044c83-ffa1-4e80-905f-e2769c75b5e8,2024-02-07,948b3e35-3368-4804-84b6-ccfc91f67094,Otto's Climbing Crampons,SKU-007,110.0,4,440.0,Completed
31de465c-66a2-4850-a3ec-adf0dd26697a,67e896af-6101-4ad0-bdd2-673c3cd628bf,2024-02-03,f1cc9d8c-480c-41dd-bc8b-52ebf582f3bd,Goat's Warm Sleeping Bag,SKU-004,120.0,4,480.0,Canceled
f7f2a428-0aa0-48a4-85bc-5e439a33d521,8f35348f-33d4-4101-b785-6d6430998dc5,2024-02-02,7337784a-75bb-4692-8a2c-b59ac9fba85a,Otto's Climbing Crampons,SKU-007,110.0,2,220.0,Pending
978eeafe-ebe1-4f73-9f09-38c880b94a47,d02ccad9-e9ea-48b6-9b53-12972258ee51,2024-02-07,8c1aaffc-42e9-4e28-93a3-d6dd123ffec3,Otto's Cozy Tent,SKU-001,150.0,10,1500.0,Completed
d75b7c52-003b-4b7e-a784-17efb440ec42,03835b6c-35c9-4447-b17b-2cbcc661d1c3,2024-02-10,8c1aaffc-42e9-4e28-93a3-d6dd123ffec3,Goat's Secure Harness,SKU-006,90.0,1,90.0,Pending
f9edc89c-7e41-4023-a536-6b7fbffe7379,2cfbc832-a57a-49fc-a992-435ae7fad2cc,2024-02-09,bca564c9-b137-44e8-85f7-01e75091121a,Goat's Secure Harness,SKU-006,90.0,6,540.0,Pending
d6799a04-9ecc-4624-8bb1-ca528b1c1df6,10d9f4bb-1807-42dd-9e15-cb319de89171,2024-02-03,bca564c9-b137-44e8-85f7-01e75091121a,Otto's Adventure Rope,SKU-005,80.0,6,480.0,Pending
1f86dfd2-72a6-412b-ad16-93fe9bec5e6e,d1adcfba-3515-4969-91e3-7c2ab48dae33,2024-02-12,bca564c9-b137-44e8-85f7-01e75091121a,Mountain Goat Ice Axe,SKU-002,100.0,7,700.0,Pending
2b2bfefa-1596-4320-a3ab-9e57fef5293c,0c8c04f9-2c1a-4013-8b5d-3ef4a6a112f1,2024-02-12,e3f21ede-e989-413d-81eb-c851ed8db903,Otto's Adventure Rope,SKU-005,80.0,7,560.0,Pending
c8df0a87-e2a4-41c5-8e48-48bc9856d42a,e07d68de-b7d5-4749-bd66-7461ccaaaa92,2024-02-10,079e4d2c-f7f1-4667-8edd-971795dfe5c0,Otto's Cozy Tent,SKU-001,150.0,2,300.0,Completed
5010058c-955c-4e4b-ae84-7cea85a3a10d,738671c6-b85b-4c2e-a096-1af580aa21a6,2024-02-05,079e4d2c-f7f1-4667-8edd-971795dfe5c0,Otto's Adventure Rope,SKU-005,80.0,5,400.0,Completed
1730dc01-f48a-4958-8195-5518e297ec68,33363d23-ebbc-4380-bb0e-c11fa432bd99,2024-02-11,4c197d47-5407-40c0-a807-c90d809930ef,Otto's Safety Helmet,SKU-003,50.0,9,450.0,Canceled
331e11a3-2599-471b-9a49-94c727472561,0a2020c3-d664-4f0e-b604-a05e9a86bb1e,2024-02-07,4c197d47-5407-40c0-a807-c90d809930ef,Otto's Safety Helmet,SKU-003,50.0,6,300.0,Pending
e2ac409c-38d4-40fb-8168-edffe3a4679d,9da94f8f-3a90-41b9-af4f-2dd354d74007,2024-02-13,e960dfd0-1c3c-42bd-aee4-43fdf3f44797,Otto's Climbing Crampons,SKU-007,110.0,3,330.0,Canceled
32cfeac2-4b14-42f6-a7b8-4f4f526ad131,cfc653bb-c77d-4996-83aa-1e53ef8f7f54,2024-02-07,a02ce8d1-5e60-4034-8c22-a145c6a1ff36,Goat's Secure Harness,SKU-006,90.0,6,540.0,Pending
f103a885-1472-464d-a8d5-943f4a129527,f75405ab-c86d-4169-9ac2-b17e9131ea62,2024-02-14,a02ce8d1-5e60-4034-8c22-a145c6a1ff36,Mountain Goat Ice Axe,SKU-002,100.0,5,500.0,Canceled
a75acc4f-a834-41d1-b31e-b940d745a872,d9cda885-b6e2-47a2-839f-6a8c2de80fff,2024-02-08,a02ce8d1-5e60-4034-8c22-a145c6a1ff36,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Completed
25e1ecbc-9433-4167-a3f3-db4c452ce102,75674198-eb77-4cd4-b5da-0259abe2c1ee,2024-02-03,a02ce8d1-5e60-4034-8c22-a145c6a1ff36,Otto's Climbing Crampons,SKU-007,110.0,5,550.0,Pending
ab7d5c8c-0bd1-4943-986a-5cb5ad1800f0,72cc45c5-a81d-4c8a-94d5-496b8ce8fcf0,2024-02-14,5f407a8d-63db-4883-838f-12358fc2c677,Otto's Adventure Rope,SKU-005,80.0,5,400.0,Pending
ea735fd4-3a5f-419a-a9cb-f3ed43077825,e846dbef-183a-4eec-8681-c49bb39b9dca,2024-02-13,5f407a8d-63db-4883-838f-12358fc2c677,Otto's Safety Helmet,SKU-003,50.0,7,350.0,Pending
9c7a1f50-6b40-46d3-9531-851e623e5beb,f0aa5159-d221-429b-95b8-6061009df963,2024-02-12,5f407a8d-63db-4883-838f-12358fc2c677,Mountain Goat Ice Axe,SKU-002,100.0,4,400.0,Canceled
5302d8c4-ed80-4d0a-8141-5ae94c36a129,2e9903d5-0c75-405e-bdd9-3d245554e523,2024-02-03,61a2ee69-b37e-4411-99fb-c392bd38ed45,Otto's Climbing Crampons,SKU-007,110.0,9,990.0,Pending
87ef8d05-fba0-43f8-aa34-ceae0cb91889,e9f96f16-e65d-43fa-915d-52f89a26d99d,2024-02-04,e2f49bf9-8511-4e4a-95b6-2e74573fc176,Otto's Cozy Tent,SKU-001,150.0,6,900.0,Completed
a9d4b3d3-685e-4b27-a5f5-05b0bedd1a08,1c3b3255-38aa-4753-90ba-610aaeb782f7,2024-02-02,e2f49bf9-8511-4e4a-95b6-2e74573fc176,Otto's Adventure Rope,SKU-005,80.0,9,720.0,Completed
42352eed-0083-4d64-bac9-3da369448fbc,354d980c-ebb1-4d0f-874e-11585c11c010,2024-02-08,72e05580-b282-4f3b-b3d2-cf8bd0903ed0,Otto's Climbing Crampons,SKU-007,110.0,4,440.0,Completed
7304dace-7430-4c69-9dfe-0f8a3a0842fe,a0041198-5406-45e5-9348-03db5330d545,2024-02-04,72e05580-b282-4f3b-b3d2-cf8bd0903ed0,Goat's Warm Sleeping Bag,SKU-004,120.0,8,960.0,Completed
34659cf1-cc2a-4150-b247-93b325f2385b,0327c390-2bb2-4544-9a17-7620d676823c,2024-02-01,72e05580-b282-4f3b-b3d2-cf8bd0903ed0,Mountain Goat Ice Axe,SKU-002,100.0,3,300.0,Completed
35ff2dc5-5905-4f8b-af36-97f1773390d5,339899f4-dc7e-485a-b74a-61a0b9ac7b5d,2024-02-01,97c784a5-ce0a-4318-8351-3d0b1b6b9be4,Goat's Secure Harness,SKU-006,90.0,1,90.0,Completed
