order_id,customer_id,order_date,expedition_id,gear_type,gear_id,gear_purchase_price,order_quantity,order_amount,order_status
3b4d0b3d-fde3-414a-ac98-4218d8795dba,6f99881b-d8e9-450c-b035-b779aea76969,2024-01-07,a9927a43-1953-45d5-af3a-0dcc95e29391,Mountain Goat Ice Axe,SKU-002,100.0,1,100.0,Canceled
7b956b2a-e9e5-4bc2-9eb1-62de7221d0ad,3549dc75-f842-4bf6-b232-0ec99e7c3c66,2024-01-01,a9927a43-1953-45d5-af3a-0dcc95e29391,Goat's Secure Harness,SKU-006,90.0,5,450.0,Pending
386bc936-1287-4672-8925-04a79bf1f971,88a6612f-90e2-4310-b7a3-d15b749015e5,2024-01-06,a9927a43-1953-45d5-af3a-0dcc95e29391,Otto's Climbing Crampons,SKU-007,110.0,6,660.0,Pending
10355199-f245-4e12-82ca-90f7c5014514,c768514b-4a61-48c8-801e-2772a63933c5,2024-01-03,a9927a43-1953-45d5-af3a-0dcc95e29391,Goat's Secure Harness,SKU-006,90.0,9,810.0,Pending
6d7c7fd3-b2c0-43b4-a57d-7dcc5efbea34,de4f2048-c30e-4d8d-b088-cb54f1f2b399,2024-01-05,c9fc9e71-4cc4-4bc3-bd01-6520386b85bc,Otto's Safety Helmet,SKU-003,50.0,1,50.0,Canceled
05ffe35f-4c96-40cd-ba54-050320a00005,d12e2dd4-1704-4d02-bf16-d134d49f9e69,2024-01-01,1680d89b-05e6-4f65-8be3-3ec65a916bed,Otto's Safety Helmet,SKU-003,50.0,10,500.0,Pending
c22714b0-643c-4613-80da-d7ed305b6566,3e15590c-7aef-41da-84da-e5d35e638c5c,2024-01-05,1680d89b-05e6-4f65-8be3-3ec65a916bed,Otto's Cozy Tent,SKU-001,150.0,5,750.0,Completed
f96f946d-4b62-4520-bfab-04c9a5ac925f,d4814474-6acd-4f32-9c91-eb44a18bbc94,2024-01-04,7d5425b0-299c-4233-88c2-f9d184f68b95,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Canceled
688c6f92-f22b-4f13-a00b-b662da4178ac,e05e8484-e1f7-42a4-8445-a8194ca3eca9,2024-01-05,7d5425b0-299c-4233-88c2-f9d184f68b95,Otto's Cozy Tent,SKU-001,150.0,6,900.0,Pending
dd7d8fb0-56d9-4220-b10f-42def5314d1b,3953f5e4-4f20-4a49-bd6f-52f4b1a53ce4,2024-01-02,eab6451b-7113-4e01-9ae1-7aeaf47c9857,Otto's Safety Helmet,SKU-003,50.0,8,400.0,Canceled
485f3728-c2e4-4d35-a8a7-b90624907d3e,6c3e189e-7790-4b08-b83a-e9952d990747,2024-01-06,eab6451b-7113-4e01-9ae1-7aeaf47c9857,Goat's Secure Harness,SKU-006,90.0,7,630.0,Completed
963443ef-15f2-4821-9d0b-9f25c90cb180,f8132239-8aaf-4b9c-a41a-ae80fbc0c928,2024-01-02,eab6451b-7113-4e01-9ae1-7aeaf47c9857,Mountain Goat Ice Axe,SKU-002,100.0,9,900.0,Pending
369f3592-9924-46ad-b25e-af9bca40fd56,d2cfa0d5-72fe-4e57-be2c-f4a5083eacb9,2024-01-06,70a2576b-d998-4326-a757-5f0fa28e1a04,Otto's Cozy Tent,SKU-001,150.0,9,1350.0,Completed
768da5d7-e39c-4848-a973-b21461c46c76,1c47cc2d-59ca-4de0-a135-6eecedb8aac2,2024-01-03,e31ad89b-bd77-414b-9dc9-db7f00a71578,Otto's Safety Helmet,SKU-003,50.0,8,400.0,Canceled
e95b5d85-89cf-42e4-b77c-a063ec572d58,5168fd76-6c00-45d9-86e3-9a429d840053,2024-01-04,90ec0a7f-4e0b-4032-ab1e-f9ab384d4d5a,Mountain Goat Ice Axe,SKU-002,100.0,1,100.0,Completed
0cbba817-b2b1-44fd-8c7e-c9e600a42a49,d1ccd454-0171-4dc9-9cae-148587237e07,2024-01-04,70b1d794-6c03-408a-8572-8bd66a5b4704,Goat's Warm Sleeping Bag,SKU-004,120.0,8,960.0,Canceled
2d44b931-f95a-48cc-a7d3-59219f74717b,f6a31254-1689-43e9-9bcd-04af055bc92b,2024-01-03,57de606a-1604-40ac-b3dd-1fbd8fcbcb5b,Otto's Cozy Tent,SKU-001,150.0,9,1350.0,Completed
3a036157-c40b-4980-9f22-f529a24cbf92,1de656e3-3ea7-4253-a15c-0f97ead0f3e0,2024-01-04,0fb40d50-14bc-4510-afad-189543da2814,Mountain Goat Ice Axe,SKU-002,100.0,4,400.0,Canceled
ee60d10c-2cc1-4375-b4ce-dd668ee43bd3,ffd54f7a-5a5f-451e-b63a-0d6ebf8933fe,2024-01-10,9cb05109-8a0e-41c2-b3e5-307e67e7be29,Otto's Adventure Rope,SKU-005,80.0,8,640.0,Completed
a9bd2ec1-7c96-4928-aa3b-013bdddac9ef,fd252652-deee-4b8c-8dad-b8086cd9346d,2024-01-06,1add34ca-d096-48f1-b494-2aec761ecdde,Otto's Safety Helmet,SKU-003,50.0,8,400.0,Canceled
b1028b8a-cea2-4991-8b38-66d1abf7ccb6,050c5638-57ba-472e-a8af-93c19d2cee98,2024-01-02,1add34ca-d096-48f1-b494-2aec761ecdde,Otto's Climbing Crampons,SKU-007,110.0,2,220.0,Pending
ca589de3-22a6-45bd-bee8-6f3f59199be4,3e452c4e-2591-426d-b031-5aa8d11ea814,2024-01-06,1add34ca-d096-48f1-b494-2aec761ecdde,Mountain Goat Ice Axe,SKU-002,100.0,3,300.0,Pending
00482a90-2750-4258-9060-45a0758eaad0,65a9bad4-cf98-4112-9c92-7d94b9fcaaa5,2024-01-09,1add34ca-d096-48f1-b494-2aec761ecdde,Otto's Cozy Tent,SKU-001,150.0,8,1200.0,Completed
bff871a7-83a7-4e65-ab63-b2a09ce6c1e8,c790a18d-1757-4ac1-9765-3318701c8f19,2024-01-09,1add34ca-d096-48f1-b494-2aec761ecdde,Goat's Warm Sleeping Bag,SKU-004,120.0,3,360.0,Canceled
52e20342-f507-4727-b034-a1a3bce6eaa7,4f90ed3c-c045-497e-848e-fc235882cecf,2024-01-01,0525d869-470f-4593-9285-929122e52cc1,Mountain Goat Ice Axe,SKU-002,100.0,2,200.0,Pending
43d732bb-de47-4aba-b16a-3dd646c78701,3f003a35-467e-46f7-86b7-44643acbeacb,2024-01-11,0525d869-470f-4593-9285-929122e52cc1,Otto's Climbing Crampons,SKU-007,110.0,7,770.0,Completed
4fd47d6a-7e9a-4d0e-bcd0-f345d781761b,d18c05d7-3e9f-46e9-84ae-1bfd4bc012ba,2024-01-07,2edae0b9-a6c2-48e2-ab5e-0fb124b88a9f,Otto's Adventure Rope,SKU-005,80.0,5,400.0,Pending
1151478c-d700-4420-b1b8-9b77d1d388f5,599de211-c783-405c-b26d-2f11ccb2f1c3,2024-01-09,22294747-cca3-4ff9-a6fc-61947d4842f7,Otto's Adventure Rope,SKU-005,80.0,4,320.0,Completed
9c7d00e7-cf6a-4d04-a14c-f82de9ebdca3,4905b49a-f85b-4c06-9cea-72bb5d33685d,2024-01-02,aa6374cc-799d-4a61-823e-8f8cc57ecb5c,Goat's Secure Harness,SKU-006,90.0,5,450.0,Pending
ad503a4b-5fa8-40d9-85fe-6ea3b9cb1ae6,f7098c10-0d68-4de2-b136-0857622ad83f,2024-01-03,aa6374cc-799d-4a61-823e-8f8cc57ecb5c,Goat's Warm Sleeping Bag,SKU-004,120.0,3,360.0,Canceled
8c495dbd-09bd-444f-91c8-aa34bb112a74,11f0adfe-4c27-4218-a9df-205b49d2c6c3,2024-01-03,e00675e6-9c31-42bd-b6c8-f472ce490bd9,Goat's Warm Sleeping Bag,SKU-004,120.0,4,480.0,Canceled
c5140408-3781-4206-9dc0-9fe4ce34e672,e7f7e3bf-609a-4982-8b55-a4b74e835a8e,2024-01-06,e00675e6-9c31-42bd-b6c8-f472ce490bd9,Otto's Safety Helmet,SKU-003,50.0,1,50.0,Pending
807473df-71b9-46c7-9a98-43eb6c030027,109757d1-4bb7-4430-aa59-fc175599ee6b,2024-01-11,e00675e6-9c31-42bd-b6c8-f472ce490bd9,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Canceled
6e886ab7-cdc9-4d12-b8a6-17030ab3f7a7,867b7781-d330-49ea-bc69-4e203026e7c8,2024-01-03,da607491-b8ae-4f58-9cbe-de3dfd2984b5,Goat's Secure Harness,SKU-006,90.0,3,270.0,Canceled
39d81717-f005-4a6e-8abb-dc8ac982badc,fe764d04-dd88-4410-98f9-d1274262bde2,2024-01-08,c5a19b9d-972f-4dfa-b07c-339eb577ff83,Goat's Secure Harness,SKU-006,90.0,7,630.0,Canceled
515b36d4-d612-4ad4-9032-56df3fe9381c,3ff728e3-59f1-45d1-a6c5-cdd3965bfee2,2024-01-07,c5a19b9d-972f-4dfa-b07c-339eb577ff83,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Canceled
360b8b67-a1ae-4023-ae97-7157ea25109a,916401da-44da-49ed-aebb-73a5d2fbbcd2,2024-01-01,6a0c6d8e-7d7a-4e56-a1f6-17e7706673c3,Goat's Warm Sleeping Bag,SKU-004,120.0,7,840.0,Canceled
bd7aef6d-2622-4b3a-a76f-1b5dc1dfebf0,ec17b088-c7bd-4510-84c5-75a90e0ebe19,2024-01-03,5dec2cd2-5297-424e-a567-4b49e148aad9,Otto's Adventure Rope,SKU-005,80.0,1,80.0,Canceled
e1474a9b-d5ea-48ba-8579-814fbc62463b,4daf497e-a089-4ca8-992a-dcc6982062a6,2024-01-07,5dec2cd2-5297-424e-a567-4b49e148aad9,Goat's Warm Sleeping Bag,SKU-004,120.0,1,120.0,Canceled
20a51e3a-16bb-4a97-b5cc-59657da9b78a,ad8a1e44-15b9-41dd-a663-89214b846e22,2024-01-08,e3be764e-e03e-4c07-a346-55226d690cc9,Otto's Safety Helmet,SKU-003,50.0,6,300.0,Canceled
b9375fb0-0502-467b-90fb-03f2ca7542de,04979707-af4b-4e6c-be7e-6f3e7dfc0715,2024-01-14,c1fe1035-5cb3-43bb-b71a-627079230ca9,Otto's Climbing Crampons,SKU-007,110.0,7,770.0,Canceled
b1d49905-720b-4a08-b4ba-9e87b6d7b55a,20eba96c-f159-43e8-896a-619e50a1d03d,2024-01-04,c1fe1035-5cb3-43bb-b71a-627079230ca9,Otto's Climbing Crampons,SKU-007,110.0,3,330.0,Pending
116c8cc2-61b4-44dd-b0fe-a0763199f0a6,51e7e0cf-5541-4d26-bcc9-087feab86fed,2024-01-02,16a18152-c621-4d16-92a2-69f69d0cb648,Otto's Cozy Tent,SKU-001,150.0,10,1500.0,Canceled
4d14c35a-f1b5-4fcd-a5f0-7e9324f63411,ae9f2ad7-731f-49be-9d9b-1d7800418685,2024-01-15,16a18152-c621-4d16-92a2-69f69d0cb648,Otto's Cozy Tent,SKU-001,150.0,6,900.0,Canceled
c37d858f-f3d3-4692-8e2a-ba9fba6e84b3,e2f159b5-8429-4473-ac8d-d31b8a5028d3,2024-01-13,16a18152-c621-4d16-92a2-69f69d0cb648,Otto's Safety Helmet,SKU-003,50.0,9,450.0,Completed
589668df-70d8-4672-9707-a20197cef688,e81bd541-0625-44e6-a167-db60f35e6090,2024-01-09,543f3e0d-ddf9-4b65-b228-e77899c9cd52,Otto's Adventure Rope,SKU-005,80.0,2,160.0,Completed
175d7a5f-e059-4e89-90a3-34f886974bed,6cd35134-f698-49b6-9a28-b2f72d05d4fb,2024-01-02,543f3e0d-ddf9-4b65-b228-e77899c9cd52,Goat's Secure Harness,SKU-006,90.0,8,720.0,Pending
97fc395b-45cd-48eb-8fd2-517c21d693ef,04b8ba5f-8925-40e4-ae34-04b4354e8f7e,2024-01-11,543f3e0d-ddf9-4b65-b228-e77899c9cd52,Goat's Warm Sleeping Bag,SKU-004,120.0,5,600.0,Canceled
65ec972f-b3a5-487d-89f4-1d32fe7a2265,799b4e1d-6f1c-4f8e-9319-ec41f788334a,2024-01-05,3d1550a5-cbc6-4d51-a2ec-7636a333646a,Otto's Climbing Crampons,SKU-007,110.0,3,330.0,Completed
68ec0977-09ca-418f-99a3-7bf422f8ba28,c2912ba4-e2fe-40cf-ad2d-cb20738d2939,2024-01-12,2ba65e9d-d003-473a-9379-6159420dc2f8,Mountain Goat Ice Axe,SKU-002,100.0,1,100.0,Canceled
3d6a387f-25cc-474a-9f60-0231d5a7fb11,968624b0-7aa8-4071-a08f-e2d52ffb5e16,2024-01-13,c6517aae-16ae-4e4c-9dd4-d6e953ce18f3,Goat's Warm Sleeping Bag,SKU-004,120.0,1,120.0,Pending
b80f084e-35ee-4cce-8e55-4cde5c4279a0,b0f56759-7519-4dff-a137-f15a7d50250e,2024-01-11,c6517aae-16ae-4e4c-9dd4-d6e953ce18f3,Otto's Climbing Crampons,SKU-007,110.0,1,110.0,Pending
f24c9e0d-5a2d-44e6-b9d8-a5e3fa520898,f110c16c-b274-4f9f-87a2-38eec801ee1c,2024-01-13,c6517aae-16ae-4e4c-9dd4-d6e953ce18f3,Otto's Adventure Rope,SKU-005,80.0,9,720.0,Canceled
8f5b75f0-505c-4c44-8f98-06fd729abb6d,1ace728f-0d78-4adb-b542-b2aea31ef140,2024-01-04,298d8d47-2255-4f6a-b78f-e70decaa1990,Goat's Secure Harness,SKU-006,90.0,5,450.0,Canceled
f330c4d6-2400-4deb-a0d7-cd11bc4b8160,0d407d56-044e-4af1-ae6d-9824423ef0b0,2024-01-13,0fde7315-991b-4c46-8baa-e825df8f0cc8,Otto's Adventure Rope,SKU-005,80.0,9,720.0,Pending
f86e07b4-c1bf-4193-a6d7-5a54984f2d96,c36ca2f4-da03-4a1d-8ae8-6a4c3bc3862f,2024-01-09,0fde7315-991b-4c46-8baa-e825df8f0cc8,Goat's Warm Sleeping Bag,SKU-004,120.0,3,360.0,Canceled
08ab9632-51e7-4a91-957a-ee88f7251e63,3b8b9750-d19b-4f32-859c-1cc5a82fc398,2024-01-15,0fde7315-991b-4c46-8baa-e825df8f0cc8,Goat's Secure Harness,SKU-006,90.0,4,360.0,Canceled
0343d229-2e37-429d-b029-065b74f58629,a09c99b7-e2ac-4d1e-9e16-05f6e3ef7499,2024-01-11,73c28a91-49bd-4894-8f09-f53b8bc414bf,Otto's Cozy Tent,SKU-001,150.0,2,300.0,Completed
e5397b5b-0eff-4aa8-bcf6-42314e18a0a9,6a7befe3-5c23-4c5d-9173-2c09767f9d66,2024-01-11,7f18605b-702d-44e3-bacf-931094254771,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Canceled
f77c9de3-b9a7-4c87-9640-1fecd56efc13,07770e78-bfb6-412b-865e-bdf74d3cfb79,2024-01-12,7f18605b-702d-44e3-bacf-931094254771,Mountain Goat Ice Axe,SKU-002,100.0,8,800.0,Completed
d819e3a2-cdc7-4613-8297-b6f6aa8394f2,cd448d4b-ad39-42d6-86dd-065d76525c1a,2024-01-14,c033030d-77a2-4dba-b2f1-e52f1eeae450,Otto's Climbing Crampons,SKU-007,110.0,9,990.0,Canceled
7171441c-5618-49a6-b0b3-e475ee09024a,3b232818-fbc4-441b-99f2-94a62abde2c7,2024-01-04,c033030d-77a2-4dba-b2f1-e52f1eeae450,Mountain Goat Ice Axe,SKU-002,100.0,2,200.0,Pending
5a9e95f1-1b97-421a-b3a8-5ac25ab6c6a6,83a2f5ea-0c94-45c5-aa8c-eb6bb29cda61,2024-01-04,c033030d-77a2-4dba-b2f1-e52f1eeae450,Otto's Climbing Crampons,SKU-007,110.0,9,990.0,Pending
6971767d-1c8b-43a4-a1c0-8bfa38f35d66,04d56e8c-2bd2-4c46-a4d5-9cbbefd7cb7d,2024-01-16,e50de6ee-4980-49c9-9b0b-1204facac75b,Otto's Cozy Tent,SKU-001,150.0,7,1050.0,Pending
ca4f7f2f-8d5a-4f1f-8214-10b194c4f6a6,4ab09c22-dcf4-451b-bc1f-6f507132ec37,2024-01-16,e50de6ee-4980-49c9-9b0b-1204facac75b,Otto's Adventure Rope,SKU-005,80.0,9,720.0,Canceled
12d73703-754f-47d4-a4fa-225b23a48738,7ef50509-ab80-48f1-8eb0-5d2c110edfa7,2024-01-09,e50de6ee-4980-49c9-9b0b-1204facac75b,Otto's Cozy Tent,SKU-001,150.0,4,600.0,Completed
d8fbd4ca-1693-44d6-acca-8d5be2f4f101,b3c61cd8-3870-4f3c-8734-c10b41696e66,2024-01-02,bcd0d36f-ac97-4bbc-86c0-554aa81663e7,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Completed
f4433d83-48a7-4215-a0e1-c1f2a257b98b,03674a70-fca6-4705-b674-986637a41127,2024-01-04,69183887-a4b5-4565-803b-d694e9027110,Goat's Secure Harness,SKU-006,90.0,6,540.0,Canceled
c2b66983-cd00-4daa-84d1-f3ea44d45258,362026b8-89dc-4161-bb7a-710c79e44726,2024-01-04,69183887-a4b5-4565-803b-d694e9027110,Goat's Warm Sleeping Bag,SKU-004,120.0,2,240.0,Completed
2148f544-6e7d-4f58-af1f-d813c717c838,45cfd11a-1731-44fb-92ff-e1f17c917123,2024-01-16,69183887-a4b5-4565-803b-d694e9027110,Otto's Safety Helmet,SKU-003,50.0,3,150.0,Canceled
51a31195-fc36-4553-84ae-9f91ae2e35e6,2638b781-6f0a-4a0d-9e2c-a17423e00e08,2024-01-12,f26b2825-8a6b-4b07-ba9c-6dc57f48f8f0,Otto's Adventure Rope,SKU-005,80.0,6,480.0,Completed
253d42d7-8b35-4278-8486-588990f78e67,c8ab6d04-f43e-462f-990a-b1b08add3773,2024-01-16,f26b2825-8a6b-4b07-ba9c-6dc57f48f8f0,Mountain Goat Ice Axe,SKU-002,100.0,5,500.0,Pending
d891c7e6-7d53-466b-8bf5-7b007f6705ca,5928b4b0-aca8-46cc-a80c-838f0877befd,2024-01-15,9e83804f-0608-4450-9b4a-b619ad547456,Otto's Safety Helmet,SKU-003,50.0,9,450.0,Completed
dfb1d8da-4c22-4ba0-944f-e3061f5e66b0,2f74b1a8-8e74-4ad4-b885-67568bab0caf,2024-01-02,63ee1e27-6c51-469f-aa61-40912e9af4f8,Goat's Secure Harness,SKU-006,90.0,5,450.0,Pending
8358a599-c563-4244-9647-ea16b1134094,e391b633-f5ab-4cb1-b798-867214b1d560,2024-01-12,63ee1e27-6c51-469f-aa61-40912e9af4f8,Goat's Secure Harness,SKU-006,90.0,9,810.0,Pending
3cdb6b02-f7bd-4147-a120-02fa339330d9,12d91dcc-e615-4197-b5f6-74582486d0e4,2024-01-15,cb9a11da-c2f2-4421-aafd-705a4b36f364,Otto's Climbing Crampons,SKU-007,110.0,4,440.0,Pending
b263a08d-e094-458b-8176-ec09b9e1da57,ac2b78df-2e36-4a11-8994-fe15c3074c13,2024-01-04,cb9a11da-c2f2-4421-aafd-705a4b36f364,Goat's Warm Sleeping Bag,SKU-004,120.0,7,840.0,Completed
079473aa-6936-49d7-a0f2-9811448f86f9,fe0170e8-7382-4cd9-9f87-fd21eb05f521,2024-01-14,cb9a11da-c2f2-4421-aafd-705a4b36f364,Otto's Cozy Tent,SKU-001,150.0,1,150.0,Completed
d270d227-7ecb-4496-bbbb-06adfcb3bd37,7fa67d74-183d-41b1-b5ee-64e948674199,2024-01-14,3d82181e-c4ba-4a0c-befe-db16f9dfd52e,Goat's Secure Harness,SKU-006,90.0,7,630.0,Canceled
5e00a12b-eb75-4432-9b60-eb51766f58b6,0f49327f-3ce9-4920-a77f-7ee35e8c3231,2024-01-05,3d82181e-c4ba-4a0c-befe-db16f9dfd52e,Otto's Climbing Crampons,SKU-007,110.0,5,550.0,Completed
0c7ee68c-62af-42dd-aff5-079a6ee98448,bf181c81-3499-4732-b6f2-c1b8d6352571,2024-01-03,ea254b02-3d57-4dc2-a1e2-14568ab14200,Mountain Goat Ice Axe,SKU-002,100.0,5,500.0,Completed
736da4f6-518a-4628-875c-6fa35afd6a21,da2958d4-dcfb-4538-9d72-e3d6151e41aa,2024-01-15,2801b1f9-597b-4af6-8f94-6e26db924eb4,Goat's Secure Harness,SKU-006,90.0,3,270.0,Pending
4e62a8ee-fc28-434a-89a0-f00fe9065e8a,447bf0fd-c639-415b-8d95-459cdf10edc9,2024-01-16,2a7216c2-0565-4a68-8ba1-9488f4fb4368,Otto's Climbing Crampons,SKU-007,110.0,5,550.0,Pending
0a1bc32d-3442-41d6-9ebd-2583200a0ce1,ff7a1221-ee98-4667-b7b3-7bc71b3f6b4c,2024-01-04,2a7216c2-0565-4a68-8ba1-9488f4fb4368,Otto's Climbing Crampons,SKU-007,110.0,4,440.0,Pending
cee46ee3-144a-4c06-9f92-8e3415c3f582,81243c2e-8226-4446-929f-78b7cbc2440a,2024-01-14,2a7216c2-0565-4a68-8ba1-9488f4fb4368,Otto's Safety Helmet,SKU-003,50.0,5,250.0,Completed
c06f542a-5c30-4293-a709-45791480a0e8,48cc2c5c-3607-48f7-896c-a438ae100832,2024-01-08,30bdcbf0-8d10-4e23-94dd-5dc938b5e8dc,Goat's Secure Harness,SKU-006,90.0,7,630.0,Pending
