order_id,customer_id,order_date,expedition_id,gear_type,gear_id,gear_purchase_price,order_quantity,order_amount,order_status
8d9b3ad3-35ae-4715-a8d2-bc01e2692714,61d8b1a8-0d54-4f63-918f-efdd877f436c,2023-05-30,7f52a918-c4c4-46c6-acd6-1e03ac0223b6,Otto's Safety Helmet,SKU-003,50.0,1,50.0,Canceled
f9cde7fb-6486-4204-b25a-e58c4f143554,e6062a43-0412-4ee6-8adc-10c9475a3886,2023-05-23,7f52a918-c4c4-46c6-acd6-1e03ac0223b6,Otto's Adventure Rope,SKU-005,80.0,9,720.0,Canceled
4fd3de09-ef5e-4a07-931c-458c890a4aed,af4c8720-9984-479f-af8c-3c0fa195b71a,2023-05-08,e687dd3c-057f-4fcd-b358-1cf5faf1e9b4,Goat's Warm Sleeping Bag,SKU-004,120.0,1,120.0,Canceled
39a0611c-48af-4d4b-940e-605ad0b2c223,4f837b6d-2c29-4fbd-a2c5-b1b83548992d,2023-05-31,e687dd3c-057f-4fcd-b358-1cf5faf1e9b4,Goat's Secure Harness,SKU-006,90.0,1,90.0,Canceled
08ff904d-57eb-4b36-9383-a3c1e843d2c1,ada81d8e-db23-461e-9839-bec5dd987443,2023-05-28,e687dd3c-057f-4fcd-b358-1cf5faf1e9b4,Otto's Safety Helmet,SKU-003,50.0,8,400.0,Completed
8a58e224-3d61-433b-bdf0-012436664f5b,1d03810f-0006-4517-9b82-a5ba2989e63a,2023-05-02,e687dd3c-057f-4fcd-b358-1cf5faf1e9b4,Goat's Secure Harness,SKU-006,90.0,3,270.0,Completed
f1c149b6-2c0c-4bbd-96fc-aa2aea2fc916,622cc41d-9449-4588-a19d-87994e1b6ae6,2023-05-21,e687dd3c-057f-4fcd-b358-1cf5faf1e9b4,Otto's Adventure Rope,SKU-005,80.0,6,480.0,Completed
7073504c-e577-4802-a254-68b2ded369d5,319394fd-e533-42ad-aa0a-dce8dccab807,2023-05-01,e687dd3c-057f-4fcd-b358-1cf5faf1e9b4,Otto's Climbing Crampons,SKU-007,110.0,3,330.0,Pending
8bfedf03-4df2-462a-938e-7bad66e4d03d,594c70e8-d8ed-4921-b47b-2303567ce3c5,2023-05-08,f3696d9d-c016-4238-a2d9-1f7cf2fd4303,Goat's Warm Sleeping Bag,SKU-004,120.0,2,240.0,Completed
58f7017a-57a1-4b4d-be4c-c08301f7ba76,20545bb5-6f75-4d9c-aa37-2224662c98ee,2023-05-06,f3696d9d-c016-4238-a2d9-1f7cf2fd4303,Otto's Adventure Rope,SKU-005,80.0,9,720.0,Canceled
00df863a-1f2c-4584-a9b5-e0ce03b8a1e3,e47ede73-1c34-42a9-b140-eeadd27f7df2,2023-05-06,f3696d9d-c016-4238-a2d9-1f7cf2fd4303,Otto's Adventure Rope,SKU-005,80.0,7,560.0,Pending
0c93fd6d-23a1-41e7-9dc2-2cef88b5bde4,8b661004-14a2-4c0d-b74e-ff35b8231bb9,2023-05-12,f3696d9d-c016-4238-a2d9-1f7cf2fd4303,Otto's Climbing Crampons,SKU-007,110.0,5,550.0,Pending
d4fd5beb-31cb-4ad5-a2a3-30f6acf6037e,8645f0ad-10b7-4d58-9c74-d07a10160de5,2023-05-05,f3696d9d-c016-4238-a2d9-1f7cf2fd4303,Goat's Secure Harness,SKU-006,90.0,2,180.0,Canceled
643176ea-f435-448b-86f3-2bd0b48066d9,cb880e3e-48fb-4672-bdde-18828551791a,2023-05-04,f3696d9d-c016-4238-a2d9-1f7cf2fd4303,Otto's Adventure Rope,SKU-005,80.0,10,800.0,Canceled
2a031628-8b86-46f1-b970-cf6144a9a007,2c9a45b1-11e3-438a-8259-ea20be7e8b3c,2023-05-13,8a48c131-982d-4cb1-b031-89113f6b75df,Otto's Safety Helmet,SKU-003,50.0,6,300.0,Completed
438e6905-9d7c-40f9-9f0e-e9b89f980140,509b33c9-e5b5-4172-a018-81b868c04415,2023-05-03,8a48c131-982d-4cb1-b031-89113f6b75df,Mountain Goat Ice Axe,SKU-002,100.0,3,300.0,Canceled
c0f38769-a296-4593-9c0a-13c23e914556,fba1d95c-66c4-48c8-be7c-61e23d382245,2023-05-02,8a48c131-982d-4cb1-b031-89113f6b75df,Otto's Cozy Tent,SKU-001,150.0,5,750.0,Completed
92427553-cc5d-4e5f-a1d9-eed060dfa540,88d8ff71-9431-4b99-a17c-3dc64d7d42a9,2023-05-23,dac70fa3-36fe-405d-8a8c-cccc6e1151f8,Goat's Secure Harness,SKU-006,90.0,6,540.0,Pending
c935a519-30e0-40cc-9af6-01cbd46b03e1,24302d49-f34f-4451-96ce-11c11a69ecd7,2023-05-20,dac70fa3-36fe-405d-8a8c-cccc6e1151f8,Goat's Secure Harness,SKU-006,90.0,6,540.0,Completed
5297bd70-9deb-42ce-b291-7c80bb8a8ef6,70808d14-df7f-4e4d-905b-04ef0daca83b,2023-05-09,dac70fa3-36fe-405d-8a8c-cccc6e1151f8,Otto's Safety Helmet,SKU-003,50.0,5,250.0,Canceled
1c2dff5a-aaf0-433e-aefb-f49a703c23c7,8a66786d-e82a-467f-a182-46005e17bf2e,2023-05-22,35dbd12e-f510-47bf-9038-6f74a90252e9,Otto's Climbing Crampons,SKU-007,110.0,4,440.0,Completed
bd5b5304-995d-4a61-9302-2a4ec59abafd,fc5c492d-1a8a-4183-aa13-c7a8f75b5bff,2023-05-04,35dbd12e-f510-47bf-9038-6f74a90252e9,Mountain Goat Ice Axe,SKU-002,100.0,9,900.0,Canceled
a938c9ce-55f2-4310-95e7-64d1567e3f5a,c0bf6476-62c1-4eab-a7cd-6aa8adcb6e83,2023-05-28,35dbd12e-f510-47bf-9038-6f74a90252e9,Goat's Secure Harness,SKU-006,90.0,4,360.0,Pending
03a9e219-1f2d-4f11-b28b-1c754bc797fc,dde14abc-95ae-4202-bceb-8dd4962ea08d,2023-05-16,35dbd12e-f510-47bf-9038-6f74a90252e9,Goat's Warm Sleeping Bag,SKU-004,120.0,8,960.0,Canceled
e5c76734-fb24-4c3c-9ee5-087c65afa6e7,da881fa4-19b1-4401-bde4-c4ee86b844fb,2023-05-01,34d4d8a7-bbdd-4aef-8c24-424e535951d5,Otto's Cozy Tent,SKU-001,150.0,5,750.0,Canceled
cea161df-bf2c-490e-86f5-f7b25e5a05d0,7c3ac9d1-8924-48fe-bb93-9591a8741799,2023-05-20,34d4d8a7-bbdd-4aef-8c24-424e535951d5,Otto's Adventure Rope,SKU-005,80.0,7,560.0,Completed
fa6c6f76-52d6-4ca9-8c25-2553e80ab9d1,f1f21d72-47eb-43ef-b1f7-297fdffd87c3,2023-05-07,20095d78-493c-44cb-b7f6-c358693f41e1,Mountain Goat Ice Axe,SKU-002,100.0,9,900.0,Completed
971f5b9b-605d-41e2-a9cc-75bf14520060,bf2663cb-dab6-4f4c-8cfd-d90d5b5c29ca,2023-05-07,20095d78-493c-44cb-b7f6-c358693f41e1,Otto's Climbing Crampons,SKU-007,110.0,3,330.0,Pending
12d50a20-0fee-44a5-aee0-a4edfa79d45f,519b703a-ba0b-43e0-b390-676bab2770fc,2023-05-26,9755f3be-de40-4aea-8d3d-dd2aa48047b0,Otto's Cozy Tent,SKU-001,150.0,1,150.0,Canceled
06c2e63a-ee10-449e-b76e-49646cc12ff1,36b9a12f-a5d7-4a51-aa1f-e25dbe3c063e,2023-05-16,9755f3be-de40-4aea-8d3d-dd2aa48047b0,Otto's Climbing Crampons,SKU-007,110.0,6,660.0,Pending
7e90a536-8c3d-4f64-a72b-ab0bbd2f625c,a84b0408-6e78-4594-987b-a3d512fac1ee,2023-05-30,9755f3be-de40-4aea-8d3d-dd2aa48047b0,Otto's Safety Helmet,SKU-003,50.0,3,150.0,Pending
e5a98f28-ab04-466e-8313-0bf7c90c1cc9,113e862c-dc3d-41f6-98b0-24c136003336,2023-05-18,03849c73-455d-46ef-bec4-608933fd7b22,Otto's Safety Helmet,SKU-003,50.0,5,250.0,Completed
ff247a43-78d8-43e1-abe4-f176ad80dfe6,4e8ee811-8386-48c1-b226-d52fb59cf995,2023-05-22,03849c73-455d-46ef-bec4-608933fd7b22,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Canceled
6f2aff88-bdb9-40d6-bde3-0c252e7f1df1,788a16c7-d3d5-41b4-811b-9c0bad08f20e,2023-05-21,03849c73-455d-46ef-bec4-608933fd7b22,Otto's Adventure Rope,SKU-005,80.0,2,160.0,Completed
722d2696-a0c5-427a-8354-317f17ac61c2,b4954896-1c79-42ba-859a-be623966e151,2023-05-12,03849c73-455d-46ef-bec4-608933fd7b22,Goat's Warm Sleeping Bag,SKU-004,120.0,4,480.0,Canceled
