session_id,visit_timestamp,customer_id,page_visited,session_duration,device_type,traffic_source,conversion
92c27483-ba92-4b36-8407-6a0bddfd2d35,2024-10-01 10:10:49,80974810-008f-4805-8288-1e8e94ecfc13,/gear,23.23,Desktop,Direct,False
72e2b0ee-6324-4f7f-9a33-899b43380588,2024-10-01 09:26:59,3bc56452-7257-4a96-b07f-bf4ed04a2a77,/gear/rentals,34.65,Desktop,Direct,True
ef2ba6e3-6a1c-4526-838e-cb4f5fc9bba4,2024-10-01 21:10:35,a269eafc-b75d-4868-9d3d-b1b755a8ef82,/contact,14.47,Desktop,Social,False
6de77f12-6f07-440a-97d6-8bb5ee208eaf,2024-10-01 22:03:23,fb4ee6d6-3d54-4638-b6c3-c2b153502b97,/expeditions/routes,27.99,Mobile,Paid,False
f11fb885-d939-4a74-b380-20fd297741d7,2024-10-01 13:05:03,d2beab09-7e26-4835-822f-7eb2d3c74e66,/signup,41.58,Mobile,Social,True
f28cdc34-5b9d-4e2e-bc9b-90eb8989a343,2024-10-01 13:24:26,617ae6a8-7413-45c7-82a9-073c59eb105f,/blog,54.31,Tablet,Paid,False
c3e7f96c-600e-4e3f-b265-b016a25b1d42,2024-10-01 23:38:16,984472cb-6484-47b7-b43d-c26d219a191e,/gear,27.49,Tablet,Direct,True
6da8c974-5ebd-4880-be79-aeb750fc6273,2024-10-01 18:53:14,d1a88263-5de3-4b07-8f6c-d2bc23e8a91c,/blog/expedition-stories,51.54,Tablet,Paid,True
d16766c5-1a70-413c-aaff-fd0d0645cfcb,2024-10-01 00:21:07,406a31c9-7bda-4da9-abb1-03f8b85dcaa8,/expeditions/rock-climbing,34.82,Tablet,Organic,False
68b6dd0e-6fa2-459f-865c-ee269dac56a5,2024-10-01 01:12:08,cf417c43-8cb7-4219-9d95-d9607d7579a2,/blog,30.35,Mobile,Direct,False
e5024e87-7a19-41c3-badd-17fd9cea6971,2024-10-01 14:51:06,2cfcbb5c-f04a-4bc4-a4f7-395c5e425d88,/expeditions/routes,10.92,Tablet,Social,True
319f0626-69b6-4373-b541-e51f04242e56,2024-10-01 09:20:32,31378b77-17df-42e9-b720-9ca647b39288,/expeditions,58.55,Desktop,Social,True
c5458851-e6f5-4981-b70e-359b3b39c465,2024-10-01 01:46:10,cb44df8e-8523-4a22-baae-aa33a7a5d4dd,/gear/purchase,16.88,Tablet,Organic,False
5ad6bef7-8b0d-42b3-ac3d-770119dc38e6,2024-10-01 03:47:03,bf198e8c-b4b7-4c84-85a0-40191163438f,/expeditions/mountaineering,9.53,Mobile,Direct,True
fd95239a-d030-4850-a6c2-97581bf226a8,2024-10-01 01:48:23,23493bab-6fa0-486a-8740-6dfe3e9ac388,/home,11.3,Desktop,Social,True
f778f723-8fd7-4e1c-ba22-2a3b3bbc38a4,2024-10-01 06:06:42,f5a2be62-13bb-481e-be40-a221a3304255,/blog/mountaineering-tips,25.08,Desktop,Social,True
40ebc5e6-b2a5-4e8b-9b1a-8b7f5dce8b47,2024-10-01 05:01:46,0e717207-45e0-4398-90d2-616768fa3828,/blog/mountaineering-tips,42.14,Tablet,Paid,False
104ca730-2ab5-4e3a-ba0a-7e7e350d7478,2024-10-01 06:40:38,d8bc0660-e9e8-4dbe-891e-86c05dac67a2,/home,27.09,Tablet,Social,False
395e82be-f40d-44fa-a019-23dbdbaaf3c7,2024-10-01 10:37:31,8e1aa715-2ad4-4b1b-b8ab-87844faa92d2,/contact,1.48,Mobile,Direct,False
e0fcbb74-cf44-458c-956d-a40ba112bb3a,2024-10-01 17:58:48,50e4e885-5a68-4275-bdf2-6697b1ba60b8,/expeditions/rock-climbing,9.7,Mobile,Direct,False
57cf6423-5f73-4503-bf2d-1bfbb18c1bca,2024-10-01 10:08:21,d89bba53-db45-4a28-ad6e-76d46142c74b,/faq,50.54,Desktop,Organic,False
3764e977-dcf3-4891-a49c-b8fd1026537e,2024-10-01 11:33:06,7d1a880d-a8ef-4253-8cf2-f4813af8a69f,/about-us,36.81,Desktop,Direct,False
c7958a02-504b-413a-9865-480b51a69388,2024-10-01 05:31:25,9c72ffd2-3449-4c36-af15-bdae3c3788b6,/gear/purchase,18.46,Desktop,Direct,True
a72f5620-2abb-45e2-9431-a1562731f333,2024-10-01 00:56:08,4f3c2883-e1c1-4f1d-bd3e-bb6fb8e294d9,/expeditions/mountaineering,9.38,Desktop,Organic,True
144859e7-021b-4152-81a4-48cbfe349eb1,2024-10-01 18:46:54,6c49cc3a-c537-46d6-a070-7951bc884e6b,/blog/expedition-stories,58.5,Mobile,Organic,True
4811d406-d6e3-422b-89fc-7a44740bc995,2024-10-01 16:03:13,8e97421d-2487-4cf8-b0b3-9b55bd2df9ed,/blog/expedition-stories,18.08,Mobile,Organic,False
3bf722f3-2929-4949-b823-2475e6309c32,2024-10-01 04:00:34,f30ed710-a8e9-4545-ba85-7ad5d69cd3f5,/gear/purchase,49.93,Mobile,Organic,True
937a1367-de85-4470-8c95-ce4d4e44929a,2024-10-01 14:06:32,bf3a3c99-90e1-4099-b218-ea2ef7dd0860,/faq,33.63,Mobile,Organic,False
5a86ef3d-ccb7-4ca2-9fe9-c75515b8b1e0,2024-10-01 03:56:52,bdcdb009-8f57-4cbb-805d-c283d05aa21e,/expeditions/mountaineering,58.82,Mobile,Direct,False
bd47a183-c3b9-4d6a-8475-a78dd160b0b0,2024-10-01 15:44:14,fb041d67-4aa4-424b-aa72-f4f7c4eb5def,/expeditions/routes,1.49,Mobile,Social,False
309187ba-b660-4e9b-b63b-374d229eb6a4,2024-10-01 21:58:13,8e53342d-9676-49ac-a3e0-ebdcc3ceaa9f,/gear/rentals,3.0,Desktop,Social,False
ca362dcb-cb10-4192-9374-0bf87cd6d6a4,2024-10-01 13:40:14,c462305d-c97c-4307-8128-208b8ba0b45a,/expeditions/rock-climbing,4.27,Tablet,Organic,False
eaada5cd-1e3a-4873-bdd2-cb6980ce2f89,2024-10-01 18:58:48,06d26242-7cb4-4382-a6f7-25a3039d2284,/contact,55.46,Tablet,Direct,True
60c53494-59ab-4eb6-8e5e-02d46b364ca3,2024-10-01 20:31:50,b011130b-944f-4079-bb8c-b1d2d76a021a,/expeditions,51.08,Mobile,Paid,True
13f79dcc-c6ae-4888-afc5-87eca64acebd,2024-10-01 23:51:42,4f2eef8f-0d49-4b5d-967f-04cdf805e736,/expeditions,26.49,Mobile,Direct,True
f060f8e8-b4ab-45d5-9edc-978e3a55109e,2024-10-01 16:34:18,93a8408f-042c-45c8-ae87-7d22315685fd,/signup,2.92,Mobile,Organic,False
3f05fbd3-6cec-4d7f-85a4-e8f4813a5929,2024-10-01 03:56:29,d4239f1b-5dc7-4edb-ba3a-4b4116c71a4e,/expeditions,33.25,Desktop,Paid,True
b8493fe8-9c85-441d-92b6-5df4e911b30d,2024-10-01 16:54:43,3c9dbac7-6710-4633-a5c3-282ddbe62896,/gear,39.82,Mobile,Social,True
5c335d5b-f3cc-44ab-a798-6374a3ee087a,2024-10-01 00:48:09,2db5bcef-c7a3-447c-8035-a9603dc207d2,/expeditions/rock-climbing,46.14,Desktop,Direct,True
c7fabfb8-89c7-4402-bc21-b9dbdd815400,2024-10-01 03:44:14,9389277f-d3ac-4e57-bb5d-cfaec12cc4ee,/blog,50.62,Mobile,Social,False
4736c7b2-1780-4c68-9666-05723a9b38e9,2024-10-01 16:21:11,4067e39b-15e1-48f4-9a77-fc8347b28175,/faq,47.61,Desktop,Social,True
e74d827b-8f26-43af-be8c-b9ab13287e49,2024-10-01 21:45:32,7ac51dc1-60cd-4ed8-89d7-577d20a2bb3d,/contact,36.53,Desktop,Direct,True
598984cd-ad4b-4874-9001-2c42a9816307,2024-10-01 05:25:20,d4ed5ccf-d17e-4ded-bab0-6a1e4e3b7790,/blog/mountaineering-tips,23.59,Desktop,Paid,False
f6b0508f-6fbb-4e54-897e-e61f91ff6755,2024-10-01 07:14:56,63f4cffb-ffb9-4170-b746-7ac33734dd76,/gear/rentals,45.9,Mobile,Direct,False
939fe224-105d-4c88-8ebb-567384c6b0be,2024-10-01 05:34:29,991ca402-0c52-4fe2-87a4-a03780a5793c,/contact,45.2,Tablet,Organic,True
573800cc-d106-4c00-b0cc-6ec6b9c378ae,2024-10-01 06:34:19,a190fc6e-f0a2-4a04-897d-3fff27d0180a,/gear,3.36,Tablet,Direct,True
629b0c93-4f48-45a7-8e91-de8973a406e1,2024-10-01 04:13:38,d0344f2b-0e69-4095-b6a5-9288d0bce02f,/home,40.49,Mobile,Paid,False
9c7e53f1-8198-4a5c-bc47-10390bee4872,2024-10-01 23:09:17,c206f57b-a2b4-4cbf-ab91-e333e0f9a76e,/about-us,58.95,Mobile,Direct,True
d99a146c-4ab4-47ba-97e1-74b0f93cb650,2024-10-01 01:04:13,ab374c11-5532-41f7-aad8-eb42ca23fbbf,/gear,43.09,Tablet,Paid,True
f94a5d1e-6813-4883-babf-62cb3f8fb7de,2024-10-01 02:30:26,901acc3d-00a0-47f0-956c-7906078e4c8a,/expeditions/rock-climbing,7.11,Tablet,Direct,False
9910a35d-07cf-46d6-84a5-f6b4531ca066,2024-10-01 03:44:20,ba3279af-f660-4c5c-b94f-251a1016ec18,/blog/mountaineering-tips,44.56,Desktop,Direct,True
28df3373-a074-447d-b49b-80317bb94a8d,2024-10-01 05:13:38,0a4457b6-f786-460a-acd4-7b915ca9e639,/blog,54.31,Mobile,Social,True
c7163ee4-a97e-4dec-9bb2-10ebdcae9e47,2024-10-01 07:23:04,a65f68e5-6d9a-47d6-a1ae-861fde66c9e7,/expeditions/routes,20.93,Desktop,Paid,False
4b19b588-3522-46ff-a728-d98be4d66119,2024-10-01 18:03:21,35fb7998-fb6f-4356-a19d-4eb8b7e6627d,/gear/purchase,29.35,Desktop,Social,False
e8aa12a4-279f-4f11-ac2d-9eddbffd740e,2024-10-02 00:48:44,6486ba0c-925c-4f11-8ec1-3fa46545574f,/signup,4.82,Tablet,Direct,False
5b212b22-adce-44aa-a303-dda48f70379a,2024-10-02 10:33:54,c7fabecb-37fe-4c40-a593-dd4db899c772,/blog/expedition-stories,15.22,Mobile,Social,True
2f45aec6-cd20-4486-8f44-be7d9e452508,2024-10-02 12:19:16,21a7730c-78d8-43cc-9027-f70a6ff769b0,/blog/expedition-stories,39.94,Tablet,Organic,False
51769d6f-7c76-4d86-88b7-6be9d4cd4f11,2024-10-02 19:43:39,9572861a-a7a6-43ca-9ebb-802b8ba6fac9,/expeditions/mountaineering,21.87,Mobile,Social,True
6ef8251b-702c-45cc-89da-9b59253351c3,2024-10-02 20:45:19,7a55187f-c359-4f3b-b3c5-d9e6fffb6dcb,/faq,29.98,Desktop,Paid,False
8ef2549a-6e21-417f-9b5e-b01d59ca127d,2024-10-02 08:54:23,edda7db4-5499-4549-97fd-276353f8e20e,/gear/purchase,14.54,Desktop,Social,True
2b9b6186-4790-40e8-9441-08106f04b929,2024-10-02 00:11:28,71c1ac0d-33ee-4147-8f54-1a9bc8722616,/blog/mountaineering-tips,59.33,Tablet,Direct,True
97d753ae-355e-4184-b61e-68b4054ba8dd,2024-10-02 01:09:25,53dfab26-fe00-4689-b932-3b46da9f9ab2,/gear,41.61,Desktop,Direct,False
30b71e25-fb6a-4b87-9774-014fb83df819,2024-10-02 14:52:23,61dfa9e4-3197-4d48-b9d8-b939151da77e,/expeditions,35.86,Tablet,Organic,True
54bdd2c8-c3ef-461b-8de3-42776fe5ecb3,2024-10-02 00:31:30,73bbc5c2-102b-4730-812b-f9b1e17e2b85,/contact,44.39,Desktop,Organic,False
b57e1bb2-1b72-4a9e-a727-018cdb46d540,2024-10-02 21:57:35,b3657f3d-fb5e-4508-8867-6b34d81c2451,/expeditions/rock-climbing,10.33,Desktop,Paid,True
0403ffa3-4635-4ffa-85f3-86e0c003ab5a,2024-10-02 23:20:15,67ed24fb-96bb-47ee-964b-5f031b1a4fcc,/gear,10.7,Tablet,Paid,False
